SA4,Jul-24,Jun-24,May-24,Apr-24,Mar-24,Feb-24,Jan-24,Dec-23,Nov-23,Oct-23,Sep-23,Aug-23,Jul-23,Jun-23,May-23,Apr-23,Mar-23,Feb-23,Jan-23,Dec-22,Nov-22,Oct-22,Sep-22,Aug-22,Jul-22,Jun-22,May-22,Apr-22,Mar-22,Feb-22,Jan-22,Dec-21,Nov-21,Oct-21,Sep-21,Aug-21,Jul-21,Jun-21,May-21,Apr-21,Mar-21,Feb-21,Jan-21,Dec-20,Nov-20,Oct-20,Sep-20,Aug-20,Jul-20,Jun-20,May-20,Apr-20,Mar-20,Feb-20,Jan-20
215 Victoria - North West,49.6,49.6,49.3,49.6,49.5,49.1,50.9,49.6,49.7,49.7,50.3,50.3,49.7,49.3,49.1,49.5,48.8,48.8,50.7,49.4,48.9,49.8,49.5,49.5,49.7,49.8,49.8,49.4,49.3,48.8,50.3,49.1,49.7,51.4,51.3,49.9,50.1,50.4,50.1,50.1,49.9,49.5,50.9,50.6,51.1,52.0,53.8,53.0,52.6,52.5,53.3,52.5,50.4,50.2,50.7
216 Shepparton,44.7,44.7,44.2,44.5,44.5,43.9,45.4,44.6,44.4,44.5,44.8,44.8,44.2,44.0,43.6,44.0,43.3,43.4,44.7,44.1,44.0,44.8,43.8,43.6,44.1,44.4,44.3,44.0,44.0,43.5,44.6,44.0,44.1,45.7,46.0,44.6,44.7,44.9,44.3,44.4,44.1,43.9,44.8,44.7,45.2,46.0,47.5,46.8,46.5,46.4,46.8,46.4,44.6,44.2,44.6
217 Warrnambool and South West,39.5,39.6,39.2,39.5,39.4,39.1,40.3,39.3,39.3,39.4,40.0,39.6,39.2,39.0,38.7,39.3,38.5,38.4,40.1,38.8,38.7,39.2,39.4,39.4,39.3,38.7,38.7,38.7,38.7,38.2,39.4,38.5,38.7,40.2,40.3,39.1,39.4,39.4,38.9,39.2,39.0,38.7,39.7,39.5,39.8,40.7,42.0,41.7,41.0,41.2,41.7,41.2,39.4,39.1,39.4
301 Brisbane - East,66.5,64.9,64.6,64.7,66.0,64.2,68.1,64.9,65.2,66.2,67.3,67.1,65.5,64.8,63.9,65.8,64.1,65.0,66.3,64.2,64.4,64.9,65.0,63.6,63.9,61.6,62.0,63.4,62.9,61.8,64.4,63.0,63.4,64.1,63.9,64.2,63.5,63.1,62.9,63.7,62.9,62.5,64.4,62.6,64.7,64.0,65.3,66.6,68.5,70.3,72.9,69.8,64.1,62.5,64.3
302 Brisbane - North,57.4,55.8,55.8,55.9,56.7,54.9,59.0,55.8,55.7,57.2,57.9,57.8,56.6,55.7,54.6,56.8,55.1,56.1,57.0,55.4,55.5,56.0,55.2,55.1,54.7,53.3,53.5,54.8,54.6,53.6,56.6,54.8,55.0,55.8,55.5,56.5,55.4,54.7,55.1,56.1,55.2,55.2,56.5,55.1,56.9,56.1,57.5,59.0,60.7,62.7,65.3,62.2,56.4,54.2,56.5
303 Brisbane - South,99.1,96.8,95.9,96.2,98.5,95.3,101.3,96.6,97.6,100.0,100.5,100.5,98.1,97.0,95.1,99.7,96.2,97.5,100.0,96.3,97.0,97.8,96.3,96.6,91.5,91.3,91.6,93.4,92.5,91.5,96.5,93.1,94.5,94.7,94.8,95.7,93.0,93.6,94.0,94.8,94.1,93.1,96.1,93.3,96.0,95.4,98.4,101.1,102.9,106.3,111.0,107.4,95.8,93.9,97.9
304 Brisbane - West,50.1,48.7,48.5,48.7,49.4,48.6,51.1,48.9,49.0,50.0,50.4,50.6,49.6,48.6,48.0,49.5,48.5,48.9,50.4,48.7,48.9,49.0,48.3,48.2,48.4,47.3,47.3,48.7,48.4,47.4,49.9,48.6,48.9,49.2,49.2,49.8,49.0,48.4,48.3,49.3,49.1,49.1,50.3,49.1,51.0,49.9,51.4,52.5,54.2,55.9,57.4,55.1,50.1,48.6,50.6
305 Brisbane Inner City,62.8,58.5,59.7,60.1,61.3,58.4,65.1,59.8,60.3,62.7,63.1,63.5,60.6,59.6,58.5,61.2,58.9,59.9,62.8,59.2,59.0,59.9,59.0,57.9,55.1,56.1,55.5,58.3,57.9,56.0,61.1,57.9,58.6,58.9,59.1,59.9,58.2,57.6,57.7,59.6,58.1,57.9,61.7,58.2,61.4,60.7,62.9,64.2,68.9,70.7,74.9,69.1,59.5,56.6,60.3
310 Ipswich,109.7,107.5,105.9,107.0,107.1,104.2,111.0,106.3,105.2,108.5,111.3,108.7,106.3,105.4,104.6,106.9,104.1,104.2,106.3,104.7,104.5,105.3,103.7,102.7,101.5,99.8,98.8,100.2,100.0,97.5,101.9,99.3,100.2,99.0,99.1,99.9,97.8,96.7,96.4,97.0,95.4,94.1,96.7,94.1,97.3,95.4,97.9,99.5,100.9,103.8,108.3,103.4,97.5,95.4,96.1
311 Logan - Beaudesert,107.8,105.0,104.6,105.4,105.7,102.5,109.2,104.3,104.0,105.9,107.6,107.2,103.8,104.2,100.9,104.6,101.5,101.2,104.1,102.1,101.9,102.2,100.9,100.0,99.1,98.3,98.5,99.0,98.6,96.9,100.6,98.8,98.9,98.0,98.0,99.2,96.6,96.3,95.9,96.5,95.3,93.8,96.2,94.5,96.0,95.5,97.6,98.8,100.3,104.1,107.9,103.5,96.8,93.5,96.0
313 Moreton Bay - North,108.5,107.8,107.1,106.5,107.1,105.6,108.4,106.0,105.9,106.7,107.5,106.8,105.7,105.0,103.7,105.3,103.2,103.7,105.2,103.8,103.4,103.6,102.6,102.4,101.6,99.7,99.7,100.3,100.2,98.4,100.8,99.8,99.8,99.1,98.6,99.3,98.2,97.6,97.4,98.0,96.3,95.7,97.2,95.3,96.8,95.9,97.2,98.1,99.2,101.0,102.8,101.5,96.0,93.7,95.5
314 Moreton Bay - South,52.6,51.2,51.3,51.3,52.2,50.4,54.2,51.2,51.6,52.4,52.9,53.1,52.0,50.9,50.1,51.9,50.4,50.7,52.1,50.2,50.2,50.6,49.9,50.4,49.5,47.9,48.0,49.1,48.7,47.5,50.2,48.7,48.9,49.3,49.2,49.9,49.1,48.3,48.3,49.2,48.5,47.8,49.5,48.3,49.7,49.0,50.5,51.6,53.0,54.6,57.4,54.3,49.2,47.2,49.0
306 Cairns,69.5,68.8,68.0,68.2,69.5,68.0,72.2,69.1,68.4,69.5,70.8,71.0,69.3,67.8,67.2,69.9,67.2,67.7,69.2,67.8,68.4,68.3,67.1,67.3,66.6,65.8,66.1,66.7,66.1,65.2,68.3,66.4,66.1,66.5,66.8,67.1,65.6,65.0,65.3,66.4,65.2,64.1,66.6,64.8,66.2,65.1,66.1,67.6,68.8,71.5,74.6,72.8,66.7,65.1,66.8
307 Darling Downs - Maranoa,38.2,37.1,37.1,37.2,37.8,37.0,38.3,37.6,37.8,37.7,38.0,38.1,37.4,37.1,36.7,37.5,36.8,37.2,37.5,36.9,36.8,37.0,36.8,36.7,36.5,36.2,36.1,36.6,36.4,35.9,37.2,36.5,36.5,36.5,36.6,36.9,36.6,36.6,36.5,36.9,36.7,36.3,37.2,36.6,37.4,36.8,37.3,37.7,38.6,39.6,41.0,39.8,37.6,36.9,37.6
308 Central Queensland,58.7,57.3,57.2,57.4,58.3,56.3,60.2,58.0,57.9,59.1,59.8,59.7,58.3,57.9,56.9,58.9,56.8,57.6,58.9,57.6,58.0,58.2,57.2,57.2,56.7,55.7,55.4,56.5,56.1,55.2,57.6,56.0,56.2,56.2,56.2,57.2,56.2,55.2,55.2,55.8,55.7,54.2,56.1,54.8,55.7,54.7,55.7,56.5,58.2,60.3,62.6,61.6,56.5,55.8,57.4
309 Gold Coast,184.8,176.7,177.5,177.9,180.2,176.8,187.7,177.4,178.9,183.2,186.0,185.6,181.6,176.9,173.6,179.1,176.6,178.6,181.3,174.3,175.4,177.0,175.0,175.1,172.0,167.6,169.5,174.1,170.9,167.8,178.7,170.0,173.4,176.2,175.3,179.5,173.4,171.2,172.7,175.8,171.8,169.8,177.7,170.9,175.0,172.5,177.4,179.7,184.2,190.6,201.4,193.7,177.5,172.0,177.2
312 Mackay - Isaac - Whitsunday,43.9,42.4,42.5,42.5,43.5,41.9,45.4,42.8,42.5,43.7,44.1,44.2,43.3,42.5,41.8,43.8,42.6,42.6,43.8,42.3,42.4,42.7,42.0,41.7,41.5,41.5,41.3,42.0,41.6,41.3,43.0,41.9,42.2,41.9,42.0,42.6,41.6,41.8,41.6,42.4,41.6,41.7,42.7,41.3,42.2,41.7,42.6,43.2,44.5,46.3,48.3,46.3,42.7,40.7,42.4
315 Queensland - Outback,21.8,21.4,21.4,21.5,21.5,21.2,22.1,21.7,21.6,21.8,22.1,22.0,21.6,21.5,21.2,21.7,21.3,21.4,21.8,21.7,21.6,21.6,21.4,21.4,21.1,20.9,20.8,21.1,20.9,20.6,21.4,21.0,21.0,20.9,20.9,21.0,20.8,20.7,20.5,20.7,20.4,20.2,20.7,20.4,20.6,20.4,20.7,20.9,21.3,22.0,22.6,22.2,20.9,20.4,21.0
316 Sunshine Coast,137.2,132.2,132.6,132.9,134.5,131.0,137.2,132.2,132.5,134.7,136.4,136.0,133.2,131.1,130.2,133.5,131.2,131.3,133.7,129.8,130.5,131.5,129.8,130.1,128.9,125.5,126.7,128.2,128.4,125.5,130.9,126.6,127.9,127.6,128.2,129.8,127.2,126.7,125.5,127.1,126.8,125.7,127.8,124.8,126.4,126.5,127.3,128.9,130.7,134.8,139.8,136.5,127.7,124.5,127.5
317 Toowoomba,55.0,54.1,53.8,53.9,54.9,53.2,55.1,53.6,53.6,54.2,54.5,54.5,53.7,53.4,52.3,53.6,52.7,52.6,53.3,52.6,52.4,52.6,52.1,51.9,51.7,51.0,51.0,51.8,51.2,50.4,52.1,50.8,51.2,51.1,51.2,51.4,50.8,50.9,50.4,50.9,50.9,50.1,51.2,50.5,51.0,50.5,51.0,51.5,52.3,53.4,55.1,53.7,51.0,50.1,51.1
318 Townsville,64.3,62.8,62.7,62.9,64.1,62.4,66.1,63.2,63.0,64.1,65.4,64.9,63.7,62.9,61.9,63.7,62.4,62.9,63.7,62.8,62.5,62.8,61.9,62.1,62.4,61.4,61.7,63.2,62.0,61.1,63.7,62.3,62.1,62.2,62.0,62.7,61.9,61.3,60.8,62.0,60.7,59.8,62.4,60.0,61.6,60.7,61.3,62.9,63.4,66.2,68.6,67.1,62.7,60.8,62.5
319 Wide Bay,136.9,135.6,134.8,134.5,135.9,135.2,138.3,134.1,133.8,135.4,136.2,136.4,133.6,133.1,131.7,133.9,131.3,132.5,133.1,131.7,132.0,132.2,130.7,130.7,129.1,128.4,127.7,128.6,128.8,126.1,129.5,127.1,126.9,126.9,127.2,126.7,126.5,125.6,124.9,125.0,124.0,123.4,124.1,123.5,123.8,122.3,123.8,124.3,124.9,127.5,131.1,129.0,123.7,123.0,123.7
401 Adelaide - Central and Hills,92.6,93.0,93.2,91.4,91.5,89.2,94.3,88.9,88.1,88.4,87.7,87.5,87.4,86.4,84.3,85.7,84.3,85.9,90.1,86.3,88.0,88.1,89.2,88.4,87.5,88.6,87.5,88.6,86.9,86.4,91.9,87.2,86.9,88.6,88.7,89.6,89.0,89.6,88.9,90.2,91.5,90.2,94.6,90.4,91.3,91.9,92.5,91.6,93.5,93.7,97.1,95.6,89.0,89.3,93.3
402 Adelaide - North,145.1,147.3,147.8,144.2,144.6,142.1,146.9,141.4,139.4,141.1,140.3,140.0,137.6,138.6,134.8,135.9,134.4,136.2,141.1,137.2,139.3,139.2,140.6,139.4,141.0,137.9,137.2,136.5,134.5,133.2,141.0,136.4,134.9,136.8,137.3,138.5,136.9,136.5,135.9,136.0,138.7,134.6,141.0,136.3,138.3,137.6,138.6,137.3,138.6,137.7,143.4,141.1,132.1,134.1,139.4
403 Adelaide - South,118.0,119.5,119.8,117.6,117.5,115.6,120.9,114.7,114.0,114.7,114.3,114.4,112.8,112.6,110.3,111.9,110.3,111.9,116.7,112.3,114.5,114.3,115.7,115.1,116.0,112.9,112.0,112.4,110.5,109.7,116.1,111.3,110.6,113.2,113.1,113.2,113.0,113.2,111.6,112.7,114.6,112.5,117.4,113.0,114.2,114.6,115.1,114.3,116.3,115.4,120.1,118.1,110.8,111.9,116.2
404 Adelaide - West,77.6,78.4,78.6,77.1,76.8,75.9,79.0,75.5,74.4,75.2,74.4,74.5,74.1,73.7,72.2,72.8,72.3,73.0,75.6,73.2,75.0,74.4,75.3,74.9,75.5,73.6,73.7,73.6,72.5,72.2,76.0,72.8,72.6,73.9,74.0,74.5,73.8,74.0,73.6,74.0,75.2,74.0,77.3,74.8,75.4,75.3,76.1,75.6,76.5,76.7,79.3,77.7,72.9,73.2,76.1
405 Barossa - Yorke - Mid North,42.9,43.0,43.0,42.5,42.4,42.1,43.1,42.0,41.5,41.6,41.6,41.5,41.5,41.3,40.9,41.1,40.8,41.0,42.0,41.2,41.5,41.6,41.9,41.6,41.8,41.0,40.8,40.8,40.4,40.3,41.5,40.7,40.6,41.0,40.9,40.9,40.6,40.6,40.2,40.4,40.8,40.4,41.4,40.6,40.5,40.6,41.1,40.9,41.2,41.2,42.1,41.6,39.9,39.9,40.9
406 South Australia - Outback,29.3,29.5,29.6,29.2,29.2,29.0,29.6,28.9,28.8,28.9,28.8,28.7,28.6,28.5,28.2,28.3,28.2,28.3,28.9,28.5,28.8,28.7,28.9,28.8,28.9,28.7,28.6,28.5,28.3,28.1,29.0,28.8,28.6,28.8,28.7,28.7,28.5,28.5,28.3,28.3,28.6,28.3,28.9,28.5,28.6,28.5,29.1,28.9,29.1,29.2,29.7,29.5,28.3,28.3,29.0
407 South Australia - South East,75.6,75.8,75.8,74.9,74.9,74.0,75.8,74.0,73.1,73.5,73.3,73.3,72.9,72.7,71.5,72.1,71.7,72.2,73.6,72.2,72.8,72.5,73.3,73.2,73.3,72.1,72.0,72.1,71.2,71.1,73.3,71.6,71.4,72.4,72.0,72.0,71.6,71.8,71.3,71.5,72.2,71.6,73.2,71.3,71.7,71.4,72.4,72.1,72.6,72.5,74.1,73.1,70.1,70.3,71.9
502 Mandurah,48.1,48.2,47.4,47.7,47.1,46.6,47.2,46.5,46.2,46.3,46.6,45.8,46.2,46.7,45.7,45.6,45.2,44.8,45.4,44.5,44.3,44.7,44.4,44.1,43.9,43.6,43.4,43.4,43.1,42.6,43.0,42.6,42.5,43.0,42.7,42.5,42.6,42.8,42.8,42.6,42.4,42.3,42.6,42.0,41.8,42.1,42.2,42.0,42.2,42.7,43.1,43.0,41.2,40.8,41.0
503 Perth - Inner,50.2,50.3,48.6,50.5,48.9,48.2,50.6,48.6,47.6,49.0,49.0,48.0,49.3,49.9,48.1,47.8,47.5,47.3,49.3,46.7,46.4,47.6,47.3,46.7,44.3,47.8,46.8,47.8,46.8,46.5,47.7,46.7,46.9,48.4,48.0,48.2,48.8,49.3,49.6,50.0,49.5,50.6,51.3,49.5,49.6,50.5,51.2,50.9,52.3,53.7,54.7,53.8,49.2,48.2,49.9
504 Perth - North East,78.4,79.6,77.0,79.4,77.0,75.4,79.2,76.1,74.9,76.5,77.7,75.7,76.9,78.8,76.1,75.7,75.1,73.9,76.4,73.0,73.5,74.3,74.3,73.0,72.8,72.5,70.7,71.0,71.1,69.7,71.3,70.3,69.9,72.5,71.9,71.6,72.0,73.1,72.8,73.4,72.5,72.6,75.0,71.5,71.2,73.0,73.5,73.0,74.5,75.6,77.9,77.2,70.7,69.8,72.0
505 Perth - North West,152.1,153.8,148.7,154.4,148.9,147.3,155.5,146.9,147.5,149.4,152.3,149.0,152.0,154.5,148.3,145.7,147.1,144.6,150.9,142.6,143.4,146.6,146.1,143.4,144.2,141.4,141.6,142.7,139.9,137.7,141.4,139.0,139.6,144.8,145.5,142.7,146.0,145.8,146.9,147.9,144.4,147.5,149.3,141.9,141.8,145.6,148.1,147.5,148.6,153.2,159.9,156.9,143.7,142.2,146.0
506 Perth - South East,145.3,146.7,142.7,145.6,143.8,139.5,146.4,141.2,139.4,141.7,146.3,139.8,144.6,147.1,140.0,140.6,138.6,137.0,143.8,134.1,136.5,139.4,138.0,136.5,135.9,135.9,134.3,135.4,133.5,131.6,135.1,132.4,133.6,138.4,137.8,135.6,138.3,136.5,138.9,139.7,136.3,138.9,140.8,133.0,136.0,136.8,139.7,138.8,141.4,143.9,147.6,149.3,135.5,135.5,138.1
507 Perth - South West,121.6,122.7,118.0,122.5,118.9,116.8,121.7,116.6,116.5,118.1,120.7,116.8,120.2,120.3,117.7,115.1,114.8,113.9,118.3,111.2,112.4,115.8,113.8,111.9,111.8,110.2,108.9,110.0,108.6,105.4,109.5,107.6,107.5,111.3,110.3,109.4,112.0,111.4,111.3,113.3,110.4,112.1,114.0,109.0,108.3,110.7,112.7,112.3,112.7,116.2,120.3,119.9,108.9,107.0,110.6
501 Bunbury,59.0,60.1,58.5,59.6,58.5,57.3,59.3,57.6,56.7,57.9,58.1,57.2,58.0,58.7,56.7,56.7,56.3,56.0,57.4,54.8,55.5,56.1,55.6,55.0,55.5,54.8,54.4,54.5,54.0,53.2,54.2,53.6,53.3,54.6,54.4,54.3,54.6,54.8,54.7,54.8,54.5,55.0,56.3,54.6,54.2,55.5,55.9,55.6,56.6,57.5,58.4,58.2,53.6,52.6,53.2
508 Western Australia - Outback (North and South),56.3,56.7,55.0,56.9,55.3,54.1,57.2,55.1,54.1,55.2,55.9,54.6,56.0,56.2,54.4,54.3,54.0,53.5,55.2,52.8,52.9,53.6,53.5,52.6,52.6,52.8,52.6,53.2,52.5,51.3,52.8,51.6,51.5,53.3,52.4,52.1,52.6,52.5,52.4,52.8,51.9,52.9,54.5,52.4,52.2,53.4,54.1,53.7,55.1,55.6,57.2,56.3,51.2,50.6,52.4
509 Western Australia - Wheat Belt,44.9,45.1,43.7,44.6,43.7,43.0,44.8,43.4,42.9,43.4,43.8,43.0,43.9,44.2,43.2,43.0,42.8,42.3,43.4,41.9,41.9,42.6,42.4,42.2,42.1,41.5,41.1,41.2,41.1,40.6,41.5,40.5,40.4,41.8,41.5,41.3,41.8,42.0,41.9,41.8,41.5,42.2,43.0,41.7,41.5,42.1,42.8,42.6,43.5,44.1,44.7,43.9,40.9,40.4,41.5
601 Hobart,79.9,77.1,75.0,76.8,76.3,76.3,77.9,73.1,75.6,76.7,73.7,74.2,75.3,74.6,72.0,72.8,69.9,74.4,75.8,71.6,71.8,74.2,74.4,75.4,76.3,74.8,73.7,75.3,73.7,72.2,77.8,73.8,73.4,74.9,74.6,73.9,73.9,74.1,73.6,74.0,72.7,72.7,76.3,73.7,74.5,76.5,76.1,75.2,76.9,78.7,82.3,75.7,72.9,70.5,72.2
602 Launceston and North East,52.3,51.4,50.2,51.0,50.6,50.4,51.1,49.0,49.9,50.6,49.4,49.8,50.2,49.4,48.5,48.2,46.9,49.2,50.2,48.3,48.2,49.3,49.3,50.2,50.5,50.1,49.0,50.2,49.2,48.4,51.0,49.2,48.9,49.4,49.4,49.3,49.3,49.4,48.8,48.5,48.0,47.9,49.3,48.4,48.3,48.8,49.2,49.0,49.9,51.2,52.9,50.2,49.0,47.6,48.9
603 Tasmania - South East,17.2,17.1,16.8,16.8,16.8,16.7,16.9,16.4,16.6,16.7,16.4,16.4,16.5,16.5,16.2,16.2,16.0,16.3,16.5,16.2,16.1,16.3,16.3,16.4,16.7,16.3,16.0,16.1,16.1,15.8,16.2,16.0,15.8,15.9,15.9,15.8,15.7,15.9,15.7,15.5,15.4,15.4,15.6,15.5,15.4,15.5,15.6,15.6,15.8,16.1,16.2,15.8,15.3,15.0,15.0
604 Tasmania - West and North West,44.0,43.4,42.6,42.9,42.6,42.6,43.4,41.7,42.6,42.7,41.7,42.2,42.2,42.3,41.4,41.4,40.4,41.9,42.4,41.5,41.2,42.0,41.9,42.4,42.8,42.8,41.9,42.7,42.1,41.6,43.2,42.4,41.8,42.3,42.2,42.0,42.0,42.3,41.5,41.3,41.3,41.1,41.7,41.2,41.1,41.7,41.5,41.7,42.2,43.0,44.2,42.7,41.6,40.9,41.2
701 Darwin,29.0,29.4,29.7,29.0,28.3,27.2,29.8,28.4,28.9,29.6,30.2,29.4,30.5,30.2,28.6,28.0,28.7,27.7,30.5,29.0,29.1,29.4,29.2,28.2,29.7,29.2,27.8,29.3,29.8,30.1,31.2,28.4,28.4,28.5,27.9,29.0,29.0,28.2,27.3,27.9,26.6,26.6,27.4,27.1,26.8,26.1,27.3,26.4,25.6,26.4,26.7,27.8,25.9,26.7,29.3
702 Northern Territory - Outback,24.6,25.0,24.9,24.6,24.1,24.1,25.5,24.2,24.7,25.1,25.1,25.0,25.3,25.1,24.1,23.8,23.8,23.6,25.1,24.0,24.1,23.9,24.1,23.6,24.3,24.1,23.3,24.5,24.5,24.2,25.3,23.9,23.3,23.0,23.0,23.4,23.7,22.8,21.6,22.2,22.4,22.3,22.9,22.7,23.1,23.0,23.5,23.0,23.5,23.4,23.7,23.2,21.9,22.2,23.2
801 Australian Capital Territory(a),105.6,106.0,103.6,105.6,109.1,104.2,112.9,103.2,104.9,103.7,103.9,104.4,105.9,103.2,99.6,107.9,103.4,97.7,106.2,100.2,105.0,103.6,106.1,106.8,107.5,104.9,105.9,105.4,103.3,104.1,109.7,107.7,110.1,116.7,114.3,109.3,106.6,106.1,103.5,103.7,104.5,99.4,102.8,97.3,94.7,93.6,99.9,98.9,102.0,102.8,109.5,105.8,98.8,98.7,104.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Data for the Australia Capital Territory has not been produced using the new methodology. Direct survey estimates will continue to be used.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,